"taxonID","vernacularName","source","language","locality","countryCode"
56,"Red-tailed sportive lemur",,"en",,"MD"
56,"Red-tailed weasel lemur",,"en",,"MD"
57,"Zombitse sportive lemur",,"en",,"MD"
57,"Hubbard's sportive lemur",,"en",,"MD"
58,"Petter's sportive lemur",,"en",,"MD"
59,"White-footed sportive lemur",,"en",,"MD"
59,"White-footed weasel lemur",,"en",,"MD"
60,"Gray bamboo lemur",,"en",,"MD"
60,"Eastern gray bamboo lemur",,"en",,"MD"
60,"Eastern lesser bamboo lemur",,"en",,"MD"
60,"Gray gentle lemur",,"en",,"MD"
61,"Beanamalao bamboo lemur",,"en",,"MD"
61,"Gilbert's bamboo lemur",,"en",,"MD"
61,"Gilbert's gentle lemur",,"en",,"MD"
62,"Ranomafana bamboo lemur",,"en",,"MD"
62,"Ranomafana gentle lemur",,"en",,"MD"
63,"Southern bamboo lemur",,"en",,"MD"
63,"Rusty-gray bamboo lemur",,"en",,"MD"
63,"Southern lesser bamboo lemur",,"en",,"MD"
63,"Southern gentle lemur",,"en",,"MD"
64,"Northern bamboo lemur",,"en",,"MD"
64,"Western lesser bamboo lemur",,"en",,"MD"
64,"Western gentle lemur",,"en",,"MD"
65,"Lac Alaotra bamboo lemur",,"en",,"MD"
65,"Alaotran bamboo lemur",,"en",,"MD"
65,"Lac Alaotra gentle lemur",,"en",,"MD"
66,"Golden bamboo lemur",,"en",,"MD"
67,"Greater bamboo lemur",,"en",,"MD"
67,"Broad-nosed bamboo lemur",,"en",,"MD"
67,"Broad-nosed gentle lemur",,"en",,"MD"
68,"Ring-tailed lemur",,"en",,"MD"
69,"Brown lemur",,"en",,"MD"
69,"Common brown lemur",,"en",,"MD"
70,"Rufous brown lemur",,"en",,"MD"
70,"Northern red-fronted lemur",,"en",,"MD"
70,"Red-fronted brown lemur",,"en",,"MD"
71,"Red-fronted brown lemur",,"en",,"MD"
71,"Southern red-fronted brown lemur",,"en",,"MD"
72,"White-fronted brown lemur",,"en",,"MD"
72,"White-fronted lemur",,"en",,"MD"
72,"White-headed brown lemur",,"en",,"MD"
73,"Sanford's brown-lemur",,"en",,"MD"
73,"Sanford's lemur",,"en",,"MD"
74,"White-collared brown lemur",,"en",,"MD"
74,"Gray-headed brown lemur",,"en",,"MD"
74,"White-collared lemur",,"en",,"MD"
75,"Red-collared brown lemur",,"en",,"MD"
75,"Red-collared lemur",,"en",,"MD"
76,"Black lemur",,"en",,"MD"
77,"Blue-eyed black lemur",,"en",,"MD"
77,"Sclater's lemur",,"en",,"MD"
77,"Sclater's black lemur",,"en",,"MD"
78,"Crowned lemur",,"en",,"MD"
79,"Red-bellied lemur",,"en",,"MD"
80,"Mongooze lemur",,"en",,"MD"
81,"Variegated black-and-white ruffed lemur",,"en",,"MD"
81,"Pied black-and-white ruffed lemur",,"en",,"MD"
82,"Southern black-and-white ruffed lemur",,"en",,"MD"
82,"Hill's black-and-white ruffed lemur",,"en",,"MD"
83,"Northern black-and-white ruffed lemur",,"en",,"MD"
83,"White-belted black-and-white ruffed lemur",,"en",,"MD"
84,"Red ruffed lemur",,"en",,"MD"
85,"Eastern woolly lemur",,"en",,"MD"
85,"Eastern avahi",,"en",,"MD"
85,"Gmelin's woolly lemur",,"en",,"MD"
86,"Masoala woolly lemur",,"en",,"MD"
86,"Moore's woolly lemur",,"en",,"MD"
87,"Peyrieras' woolly lemur",,"en",,"MD"
88,"Betsileo woolly lemur",,"en",,"MD"
89,"Manombo woolly lemur",,"en",,"MD"
89,"Ramanantsoavana's woolly lemur",,"en",,"MD"
90,"Southern woolly lemur",,"en",,"MD"
90,"Southern avahi",,"en",,"MD"
91,"Western woolly lemur",,"en",,"MD"
91,"Western avahi",,"en",,"MD"
92,"Bemaraha woolly lemur",,"en",,"MD"
92,"Cleese's woolly lemur",,"en",,"MD"
93,"Sambirano woolly lemur",,"en",,"MD"
93,"Sambirano avahi",,"en",,"MD"
93,"Unicolor woolly lemur",,"en",,"MD"
94,"Verreaux's sifaka",,"en",,"MD"
94,"White sifaka",,"en",,"MD"
95,"Decken's sifaka",,"en",,"MD"
96,"Crowned sifaka",,"en",,"MD"
97,"Coquerel's sifaka",,"en",,"MD"
98,"Tattersall's sifaka",,"en",,"MD"
98,"Golden-crowned sifaka",,"en",,"MD"
99,"Diademed sifaka",,"en",,"MD"
99,"Diademed simpona",,"en",,"MD"
100,"Milne-Edwards' sifaka",,"en",,"MD"
100,"Milne-Edwards' simpona",,"en",,"MD"
101,"Silky sifaka",,"en",,"MD"
101,"Silky simpona",,"en",,"MD"
102,"Perrieri's sifaka",,"en",,"MD"
103,"Indri",,"en",,"MD"
104,"Aye-aye",,"en",,"MD"
1,"Cheirogale mignon",,"fr",,"MD"
1,"Cheirogale nain",,"fr",,"MD"
1,"Microcèbe murin",,"fr",,"MD"
1,"Petit microcèbe",,"fr",,"MD"
2,"Microcèbe gris-roux",,"fr",,"MD"
3,"Microcèbe de Madame Berthe",,"fr",,"MD"
4,"Microcèbe de Peters",,"fr",,"MD"
4,"Microcèbe pygmée",,"fr",,"MD"
5,"Microcèbe doré",,"fr",,"MD"
6,"Microcèbe du Bongolava",,"fr",,"MD"
7,"Microcèbe d'Ambarijeby",,"fr",,"MD"
7,"Microcèbe de Danfoss",,"fr",,"MD"
8,"Microcèbe de Margot Marsh",,"fr",,"MD"
9,"Microcèbe du Sambirano",,"fr",,"MD"
10,"Microcèbe de Nosy Be",,"fr",,"MD"
10,"Microcèbe de Claire",,"fr",,"MD"
11,"Microcèbe roux du nord",,"fr",,"MD"
12,"Microcèbe de la Montagne d'Ambre",,"fr",,"MD"
12,"Microcèbe d'Arnhold",,"fr",,"MD"
13,"Microcèbe roux",,"fr",,"MD"
14,"Microcèbe de Jolly",,"fr",,"MD"
15,"Microcèbe de Goodman",,"fr",,"MD"
16,"Microcèbe de Simmons",,"fr",,"MD"
17,"Microcèbe d'Anjiahely",,"fr",,"MD"
17,"Microcèbe de MacArthur",,"fr",,"MD"
18,"Microcèbe de Mittermeier",,"fr",,"MD"
20,"Microcèbe géant de Coquerel",,"fr",,"MD"
21,"Microcèbe géant du nord",,"fr",,"MD"
22,"Allocèbe",,"fr",,"MD"
22,"Cheirogale à oreilles poilues",,"fr",,"MD"
22,"Cheirogale à oreilles velues",,"fr",,"MD"
23,"Petit cheirogale",,"fr",,"MD"
23,"Cheirogale moyen",,"fr",,"MD"
23,"Cheirogale à gros queue",,"fr",,"MD"
23,"Cheirogale à queue grasse",,"fr",,"MD"
24,"Cheirogale de Sibree",,"fr",,"MD"
25,"Grand cheirogale",,"fr",,"MD"
26,"Cheirogale de Crossley",,"fr",,"MD"
27,"Grand cheirogale gris-acier",,"fr",,"MD"
30,"Phaner oriental",,"fr",,"MD"
30,"Lémurien à fourche oriental",,"fr",,"MD"
30,"Phaner à fourche oriental",,"fr",,"MD"
31,"Phaner occidental",,"fr",,"MD"
31,"Lémurien à fourche occidental",,"fr",,"MD"
31,"Phaner pâle",,"fr",,"MD"
32,"Phaner de Pariente",,"fr",,"MD"
32,"Lémurien à fourche de Pariente",,"fr",,"MD"
33,"Phaner de la montagne d'Ambre",,"fr",,"MD"
33,"Lémurien à fourche de la montagne d'Ambre",,"fr",,"MD"
34,"Lépilémur",,"fr",,"MD"
35,"Lépilémur du betsileo",,"fr",,"MD"
36,"Lépilémur aux petits dents",,"fr",,"MD"
37,"Lépilémur de Manombo",,"fr",,"MD"
37,"Lépilémur de James",,"fr",,"MD"
38,"Lépilémur de Wright",,"fr",,"MD"
39,"Lépilémur d'Andohahela",,"fr",,"MD"
39,"Lépilémur de Fleurette",,"fr",,"MD"
40,"Lépilémur de Mananara-nord",,"fr",,"MD"
41,"Lépilémur de Seal",,"fr",,"MD"
42,"Lépilémur de Masoala",,"fr",,"MD"
42,"Lépilémur de Scott",,"fr",,"MD"
43,"Lépilémur de Daraina",,"fr",,"MD"
44,"Lépilémur d'Ankarana",,"fr",,"MD"
45,"Lépilémur du nord",,"fr",,"MD"
45,"Lépilémur du Sahafary",,"fr",,"MD"
45,"Lépilémur septentrional",,"fr",,"MD"
46,"Lépilémur de Gray",,"fr",,"MD"
46,"Lépilémur à dos gris",,"fr",,"MD"
47,"Lépilémur de Nosy Be",,"fr",,"MD"
48,"Lépilémur de Mittermeier",,"fr",,"MD"
49,"Lépilémur de Sahamalaza",,"fr",,"MD"
50,"Lépilémur d'Anjiamangirana",,"fr",,"MD"
50,"Lépilémur de Grewcock",,"fr",,"MD"
51,"Lépilémur d'Otto",,"fr",,"MD"
51,"Lépilémur d'Ambodimahabibo",,"fr",,"MD"
52,"Lépilémur de Milne-Edwards",,"fr",,"MD"
53,"Lépilémur d'Antafia",,"fr",,"MD"
54,"Lépilémur d'Ahmanson",,"fr",,"MD"
54,"Lépilémur de Tsiombikibo",,"fr",,"MD"
55,"Lépilémur de Randrianasolo",,"fr",,"MD"
56,"Lépilémur à queue rousse",,"fr",,"MD"
57,"Lépilémur de Zombitse",,"fr",,"MD"
57,"Lépilémur de Hubbard",,"fr",,"MD"
58,"Lépilémur de Petter",,"fr",,"MD"
59,"Lépilémur à pattes blanches",,"fr",,"MD"
60,"Petit hapalémur gris",,"fr",,"MD"
61,"Hapalémur de Beanamalao",,"fr",,"MD"
61,"Hapalémur de Gilbert",,"fr",,"MD"
62,"Hapalémur du Ranomafana",,"fr",,"MD"
63,"Hapalémur méridional",,"fr",,"MD"
64,"Hapalémur occidental",,"fr",,"MD"
65,"Hapalémur du lac Alaotra",,"fr",,"MD"
66,"Hapalémur doré",,"fr",,"MD"
67,"Grand hapalémur",,"fr",,"MD"
68,"Maki",,"fr",,"MD"
68,"Maki mococo",,"fr",,"MD"
68,"Maque",,"fr",,"MD"
69,"Lémur brun",,"fr",,"MD"
70,"Lémur à front roux septentrional",,"fr",,"MD"
70,"Lémur à front roux méridional",,"fr",,"MD"
72,"Lémur à front blanc",,"fr",,"MD"
73,"Lémur de Sanford",,"fr",,"MD"
74,"Lémur à collier blanc",,"fr",,"MD"
74,"Maki à fraise",,"fr",,"MD"
75,"Lémur à collier roux",,"fr",,"MD"
76,"Lémur macaco",,"fr",,"MD"
77,"Maki aux yeux turquoise",,"fr",,"MD"
78,"Lémur couronné",,"fr",,"MD"
79,"Lémur à ventre rouge",,"fr",,"MD"
80,"Lémur mongoz",,"fr",,"MD"
81,"Vari noir-et-blanc",,"fr",,"MD"
82,"Vari noir-et-blanc de Hill",,"fr",,"MD"
83,"Vari à ceinture",,"fr",,"MD"
84,"Vari roux",,"fr",,"MD"
85,"Avahi laineaux oriental",,"fr",,"MD"
86,"Avahi de Moore",,"fr",,"MD"
86,"Avahi de Masoala",,"fr",,"MD"
87,"Avahi de Peyrieras",,"fr",,"MD"
88,"Avahi du betsileo",,"fr",,"MD"
89,"Avahi de Manombo",,"fr",,"MD"
89,"Avahi de Ramanantsoavana",,"fr",,"MD"
90,"Avahi méridional",,"fr",,"MD"
91,"Avahi occidental",,"fr",,"MD"
92,"Avahi de Cleese",,"fr",,"MD"
92,"Avahi du Bemaraha",,"fr",,"MD"
93,"Avahi du Sambirano",,"fr",,"MD"
94,"Propithèque de Verreaux",,"fr",,"MD"
95,"Propithèque de von der Decken",,"fr",,"MD"
96,"Propithèque couronné",,"fr",,"MD"
97,"Propithèque de Coquerel",,"fr",,"MD"
98,"Propithèque de Tattersall",,"fr",,"MD"
99,"Propithèque à diadème",,"fr",,"MD"
100,"Propithèque de Miln-Edwards",,"fr",,"MD"
101,"Propithèque soyeux",,"fr",,"MD"
102,"Propithèque de Perrier",,"fr",,"MD"
103,"Indri",,"fr",,"MD"
104,"Aye-aye",,"fr",,"MD"
1,"Tsidy (nord)",,"mg",,"MD"
1,"Koitsiky",,"mg",,"MD"
1,"Tilivaha",,"mg",,"MD"
1,"Pondiky (Taolgnaro)",,"mg",,"MD"
2,"Pondiky",,"mg",,"MD"
2,"Tsidy",,"mg",,"MD"
3,"Tsidy bitika an'i Berthe",,"mg",,"MD"
4,"Tsidy",,"mg",,"MD"
4,"Malajira",,"mg",,"MD"
5,"Tsidy",,"mg",,"MD"
6,"Tsidy",,"mg",,"MD"
7,"Tsidy",,"mg",,"MD"
8,"Tsidy",,"mg",,"MD"
9,"Tsidy",,"mg",,"MD"
9,"Tsitsihy",,"mg",,"MD"
9,"Vokimbahy",,"mg",,"MD"
10,"Valovi (Lokobe)",,"mg",,"MD"
11,"Tsidy",,"mg",,"MD"
12,"Tsidy",,"mg",,"MD"
13,"Pondiky",,"mg",,"MD"
13,"Antsidy mena",,"mg",,"MD"
13,"Tsisy",,"mg",,"MD"
13,"Tsitsidy",,"mg",,"MD"
13,"Tsitsihy",,"mg",,"MD"
14,"Tsidy an'i Jolly",,"mg",,"MD"
15,"Tsidy an'i Goodman",,"mg",,"MD"
16,"Tsidy an'i Simmons",,"mg",,"MD"
17,"Kandrandra",,"mg",,"MD"
18,"Tsidy an'i Mittermeier",,"mg",,"MD"
20,"Tsiba",,"mg",,"MD"
20,"Tilitilivaha",,"mg",,"MD"
20,"Siba (Morondava)",,"mg",,"MD"
20,"Setohy",,"mg",,"MD"
21,"Tanta",,"mg",,"MD"
21,"Fitily (North of Ambanja)",,"mg",,"MD"
22,"Tsidiala",,"mg",,"MD"
22,"Antsidy mavo",,"mg",,"MD"
23,"Tsidihy",,"mg",,"MD"
23,"Kelybehohy",,"mg",,"MD"
23,"Matavyrambo",,"mg",,"MD"
23,"Bodonohy (near Taolgnaro)",,"mg",,"MD"
24,"Tsitsihy",,"mg",,"MD"
25,"Tsitsihy",,"mg",,"MD"
25,"Tsidy",,"mg",,"MD"
25,"Hataka",,"mg",,"MD"
25,"Kelybehohy (southeast)",,"mg",,"MD"
26,"Matavirambo",,"mg",,"MD"
26,"Tsitsihy (northeast)",,"mg",,"MD"
27,"Tsitsiha",,"mg",,"MD"
30,"Tantana",,"mg",,"MD"
30,"Tanta",,"mg",,"MD"
