"taxonID","vernacularName","source","language","locality","countryCode"
30,"Vakiandriana",,"mg",,"MD"
31,"Tanta",,"mg",,"MD"
31,"Tantaraolana",,"mg",,"MD"
31,"Vakivoho",,"mg",,"MD"
32,"Tanta",,"mg",,"MD"
32,"Valvihy",,"mg",,"MD"
33,"Tanta",,"mg",,"MD"
34,"Hataka",,"mg",,"MD"
34,"Trangalava",,"mg",,"MD"
34,"Kotrika",,"mg",,"MD"
34,"Fitiliky",,"mg",,"MD"
34,"Kotriana",,"mg",,"MD"
35,"Hataka",,"mg",,"MD"
35,"Trangalava",,"mg",,"MD"
35,"Kotrika",,"mg",,"MD"
35,"Fitiliky",,"mg",,"MD"
35,"Kotriana",,"mg",,"MD"
36,"Fitiliky",,"mg",,"MD"
36,"Hataka",,"mg",,"MD"
1,"Gray mouse lemur",,"en",,"MD"
1,"Lesser mouse lemur",,"en",,"MD"
2,"Gray-brown mouse lemur",,"en",,"MD"
2,"Reddish-gray mouse lemur",,"en",,"MD"
2,"Rufous-gray mouse lemur",,"en",,"MD"
3,"Madame Berthe's mouse lemur",,"en",,"MD"
3,"Berthe's mouse lemur",,"en",,"MD"
4,"Peter's mouse lemur",,"en",,"MD"
4,"Pygmy mouse lemur",,"en",,"MD"
4,"Dormouse lemur",,"en",,"MD"
5,"Golden-brown mouse lemur",,"en",,"MD"
5,"Lac Ravelobe mouse lemur",,"en",,"MD"
6,"Bongolava mouse lemur",,"en",,"MD"
7,"Ambarijeby mouse lemur",,"en",,"MD"
7,"Danfoss' mouse lemur",,"en",,"MD"
8,"Margot Marsh's mouse lemur",,"en",,"MD"
8,"Antafondro mouse lemur",,"en",,"MD"
9,"Sambirano mouse lemur",,"en",,"MD"
10,"Nosy Be mouse lemur",,"en",,"MD"
10,"Claire's mouse lemur",,"en",,"MD"
11,"Tavaratra mouse lemur",,"en",,"MD"
11,"Northern brown mouse lemur",,"en",,"MD"
11,"Northern rufous mouse lemur",,"en",,"MD"
12,"Montagne d'Ambre mouse lemur",,"en",,"MD"
12,"Arnhold's mouse lemur",,"en",,"MD"
13,"Rufous mouse lemur",,"en",,"MD"
13,"Brown mouse lemur",,"en",,"MD"
13,"Eastern rufous mouse lemur",,"en",,"MD"
14,"Jolly's mouse lemur",,"en",,"MD"
15,"Goodman's mouse lemur",,"en",,"MD"
16,"Simmons' mouse lemur",,"en",,"MD"
17,"Anjiahely mouse lemur",,"en",,"MD"
17,"MacArthur's mouse lemur",,"en",,"MD"
18,"Mittermeier's mouse lemur",,"en",,"MD"
20,"Coquerel's giant mouse lemur",,"en",,"MD"
20,"Coquerel's dwarf lemur",,"en",,"MD"
20,"Southern giant mouse lemur",,"en",,"MD"
21,"Northern giant mouse lemur",,"en",,"MD"
21,"Northern dwarf lemur",,"en",,"MD"
22,"Hairy-eared dwarf lemur",,"en",,"MD"
22,"Hairy-eared mouse lemur",,"en",,"MD"
23,"Fat-tailed dwarf lemur",,"en",,"MD"
23,"Lesser dwarf lemur",,"en",,"MD"
23,"Western fat-tailed dwarf lemur",,"en",,"MD"
23,"Spiny forest dwarf lemur",,"en",,"MD"
24,"Sibree's dwarf lemur",,"en",,"MD"
25,"Greater dwarf lemur",,"en",,"MD"
25,"Geoffroy's dwarf lemur",,"en",,"MD"
26,"Crossley's dwarf lemur",,"en",,"MD"
26,"Furry-eared dwarf lemur",,"en",,"MD"
27,"Lesser iron-gray dwarf lemur",,"en",,"MD"
27,"Large iron-gray dwarf lemur",,"en",,"MD"
30,"Masoala fork-marked lemur",,"en",,"MD"
30,"Eastern fork-marked lemur",,"en",,"MD"
31,"Pale fork-marked lemur",,"en",,"MD"
31,"Western fork-marked lemur",,"en",,"MD"
32,"Sambirano fork-marked lemur",,"en",,"MD"
32,"Pariente's fork-marked lemur",,"en",,"MD"
33,"Montagne d'Ambre fork-marked lemur",,"en",,"MD"
33,"Amber mountain fork-marked lemur",,"en",,"MD"
34,"Weasel sportive lemur",,"en",,"MD"
34,"Greater sportive lemur",,"en",,"MD"
34,"Weasel lemur",,"en",,"MD"
34,"Greater weasel lemur",,"en",,"MD"
35,"Betsileo sportive lemur",,"en",,"MD"
36,"Small-toothed sportive lemur",,"en",,"MD"
36,"Small-toothed weasel lemur",,"en",,"MD"
37,"Manombo sportive lemur",,"en",,"MD"
37,"James' sportive lemur",,"en",,"MD"
38,"Wright's sportive lemur",,"en",,"MD"
38,"Kalambatritra sportive lemur",,"en",,"MD"
39,"Andohahela sportive lemur",,"en",,"MD"
39,"Fleurette's sportive lemur",,"en",,"MD"
40,"Mananara-nord sportive lemur",,"en",,"MD"
40,"Holland's sportive lemur",,"en",,"MD"
41,"Seal's sportive lemur",,"en",,"MD"
41,"Anjanaharibe-sud sportive lemur",,"en",,"MD"
42,"Masoala sportive lemur",,"en",,"MD"
42,"Scott's sportive lemur",,"en",,"MD"
43,"Daraina sportive lemur",,"en",,"MD"
44,"Ankarana sportive lemur",,"en",,"MD"
44,"Ankarana weasel lemur",,"en",,"MD"
45,"Sahafary sportive lemur",,"en",,"MD"
45,"Northern sportive lemur",,"en",,"MD"
45,"Northern weasel lemur",,"en",,"MD"
46,"Gray's sportive lemur",,"en",,"MD"
46,"Back-striped sportive lemur",,"en",,"MD"
46,"Gray-backed sportive lemur",,"en",,"MD"
47,"Nosy Be sportive lemur",,"en",,"MD"
47,"Nosy Be weasel lemur",,"en",,"MD"
48,"Mittermeier's sportive lemur",,"en",,"MD"
49,"Sahamalaza sportive lemur",,"en",,"MD"
50,"Anjiamangirana sportive lemur",,"en",,"MD"
50,"Grewcock's sportive lemur",,"en",,"MD"
51,"Ambodimahabibo sportive lemur",,"en",,"MD"
51,"Otto's sportive lemur",,"en",,"MD"
52,"Milne-Edwards' sportive lemur",,"en",,"MD"
52,"Milne-Edwards' weasel lemur",,"en",,"MD"
53,"Antafia sportive lemur",,"en",,"MD"
53,"AEECL's sportive lemur",,"en",,"MD"
54,"Tsiombikibo sportive lemur",,"en",,"MD"
54,"Ahmanson's sportive lemur",,"en",,"MD"
55,"Bemaraha sportive lemur",,"en",,"MD"
55,"Randrianasolo's sportive lemur",,"en",,"MD"
36,"Trangalavaka",,"mg",,"MD"
36,"Kotrika",,"mg",,"MD"
37,"Hataka",,"mg",,"MD"
37,"Trangalava",,"mg",,"MD"
37,"Kotrika",,"mg",,"MD"
37,"Fitiliky",,"mg",,"MD"
37,"Kotriana",,"mg",,"MD"
38,"Hataka",,"mg",,"MD"
38,"Trangalava",,"mg",,"MD"
38,"Kotrika",,"mg",,"MD"
38,"Fitiliky",,"mg",,"MD"
38,"Kotriana",,"mg",,"MD"
39,"Hataka",,"mg",,"MD"
39,"Trangalava",,"mg",,"MD"
39,"Kotrika",,"mg",,"MD"
39,"Fitiliky",,"mg",,"MD"
39,"Kotriana",,"mg",,"MD"
40,"Hataka",,"mg",,"MD"
40,"Trangalava",,"mg",,"MD"
40,"Kotrika",,"mg",,"MD"
40,"Fitiliky",,"mg",,"MD"
40,"Kotriana",,"mg",,"MD"
41,"Tsitsihy (Makira)",,"mg",,"MD"
42,"Hataka",,"mg",,"MD"
42,"Trangalava",,"mg",,"MD"
42,"Kotrika",,"mg",,"MD"
42,"Fitiliky",,"mg",,"MD"
42,"Kotriana",,"mg",,"MD"
43,"Hataka",,"mg",,"MD"
43,"Trangalava",,"mg",,"MD"
43,"Kotrika",,"mg",,"MD"
43,"Fitiliky",,"mg",,"MD"
43,"Kotriana",,"mg",,"MD"
44,"Valiha",,"mg",,"MD"
45,"Fitsidika",,"mg",,"MD"
45,"Songiky",,"mg",,"MD"
45,"Mahiabeala",,"mg",,"MD"
46,"Apongy",,"mg",,"MD"
46,"Fitsidika",,"mg",,"MD"
47,"Fitsidika",,"mg",,"MD"
47,"Apongy",,"mg",,"MD"
48,"Apongy",,"mg",,"MD"
48,"Fitsidika",,"mg",,"MD"
49,"Fitsidiky",,"mg",,"MD"
50,"Repahaka",,"mg",,"MD"
50,"Boenga",,"mg",,"MD"
50,"Boengy",,"mg",,"MD"
50,"Kitrontro",,"mg",,"MD"
50,"Kitanta",,"mg",,"MD"
51,"Repahaka",,"mg",,"MD"
51,"Boenga",,"mg",,"MD"
51,"Boengy",,"mg",,"MD"
51,"Kitrontro",,"mg",,"MD"
51,"Kitanta",,"mg",,"MD"
52,"Repahaka",,"mg",,"MD"
52,"Boenga",,"mg",,"MD"
52,"Boengy",,"mg",,"MD"
52,"Kitrontro",,"mg",,"MD"
52,"Kitanta",,"mg",,"MD"
53,"Boengy",,"mg",,"MD"
54,"Boengy",,"mg",,"MD"
55,"Boengy",,"mg",,"MD"
56,"Boengy",,"mg",,"MD"
57,"Apongy",,"mg",,"MD"
57,"Fitsidiky",,"mg",,"MD"
58,"Apongy",,"mg",,"MD"
58,"Fitsidika",,"mg",,"MD"
59,"Songiky",,"mg",,"MD"
60,"Bokombolo",,"mg",,"MD"
60,"Kotrika",,"mg",,"MD"
60,"Konte",,"mg",,"MD"
61,"Bokombolo",,"mg",,"MD"
61,"Kotrika",,"mg",,"MD"
62,"Bokombolo",,"mg",,"MD"
62,"Kotrika",,"mg",,"MD"
63,"Halo",,"mg",,"MD"
64,"Bokombolo",,"mg",,"MD"
64,"Akomba-valiha",,"mg",,"MD"
64,"Bekola",,"mg",,"MD"
64,"Kofiy",,"mg",,"MD"
64,"Kitronitrony",,"mg",,"MD"
65,"Bandro",,"mg",,"MD"
66,"Bokombolomena",,"mg",,"MD"
66,"Varimbolomena",,"mg",,"MD"
67,"Varibolo",,"mg",,"MD"
67,"Varivolomavo (Ranomafana)",,"mg",,"MD"
67,"Godroka",,"mg",,"MD"
67,"Godrogodroka (Torotorofotsy)",,"mg",,"MD"
67,"Tan-tang (Bay of Antongil)",,"mg",,"MD"
67,"Bokombolobe",,"mg",,"MD"
67,"Reniben'ny kotrika",,"mg",,"MD"
67,"Halogodro (Soanierana - Ivongo)",,"mg",,"MD"
67,"Varikovoka (Ambolomavo)",,"mg",,"MD"
68,"Maky",,"mg",,"MD"
68,"Hira",,"mg",,"MD"
69,"Varika",,"mg",,"MD"
69,"Varike",,"mg",,"MD"
69,"Varikosy",,"mg",,"MD"
69,"Akomba",,"mg",,"MD"
69,"Gidro",,"mg",,"MD"
69,"Dredrika (between Mampikony and Prt-Bergé)",,"mg",,"MD"
69,"Varikafasina (Andasibe)",,"mg",,"MD"
69,"Varikamava (Andasibe)",,"mg",,"MD"
70,"Varika",,"mg",,"MD"
70,"Halo",,"mg",,"MD"
71,"Gidro",,"mg",,"MD"
71,"Halo",,"mg",,"MD"
71,"Varikamavo (east)",,"mg",,"MD"
72,"Varika",,"mg",,"MD"
72,"Varikosy",,"mg",,"MD"
72,"Varikosa (Makira)",,"mg",,"MD"
72,"Alokosy",,"mg",,"MD"
73,"Ankomba",,"mg",,"MD"
73,"Beharavoaka",,"mg",,"MD"
73,"Varika",,"mg",,"MD"
74,"Varika",,"mg",,"MD"
74,"Varika mena (Manombo)",,"mg",,"MD"
75,"Varika",,"mg",,"MD"
76,"Ankomba",,"mg",,"MD"
76,"Akomba",,"mg",,"MD"
77,"Akomba",,"mg",,"MD"
77,"Akomba manga maso",,"mg",,"MD"
78,"Ankomba",,"mg",,"MD"
78,"Ankomba fiaka",,"mg",,"MD"
78,"Gidro",,"mg",,"MD"
79,"Tongona",,"mg",,"MD"
79,"Barimaso",,"mg",,"MD"
79,"Tongo (Makira)",,"mg",,"MD"
79,"Halimena (Mananara-nord)",,"mg",,"MD"
79,"Halomena (Soanierana Ivongo)",,"mg",,"MD"
79,"Soamiera",,"mg",,"MD"
79,"Kirioka",,"mg",,"MD"
79,"Varikamena (Andasibe)",,"mg",,"MD"
80,"Dredrika",,"mg",,"MD"
80,"Gidro",,"mg",,"MD"
81,"Vary",,"mg",,"MD"
81,"Varikandana",,"mg",,"MD"
81,"Varikandra",,"mg",,"MD"
81,"Varijatsy",,"mg",,"MD"
82,"Vary",,"mg",,"MD"
82,"Varikandana",,"mg",,"MD"
82,"Varikandra",,"mg",,"MD"
82,"Varijatsy",,"mg",,"MD"
83,"Vary",,"mg",,"MD"
83,"Varikandana",,"mg",,"MD"
83,"Varikandra",,"mg",,"MD"
83,"Varijatsy",,"mg",,"MD"
84,"Varimena",,"mg",,"MD"
84,"Varignena",,"mg",,"MD"
84,"Variniaina (Makira)",,"mg",,"MD"
85,"Fotsife",,"mg",,"MD"
85,"Ampongy",,"mg",,"MD"
85,"Avahy",,"mg",,"MD"
85,"Fotsifaka",,"mg",,"MD"
86,"Fotsife",,"mg",,"MD"
86,"Ampongy",,"mg",,"MD"
86,"Avahy",,"mg",,"MD"
86,"Fotsifaka",,"mg",,"MD"
87,"Fotsife",,"mg",,"MD"
87,"Ampongy",,"mg",,"MD"
87,"Avahy",,"mg",,"MD"
87,"Fotsifaka",,"mg",,"MD"
88,"Fotsife",,"mg",,"MD"
88,"Ampongy",,"mg",,"MD"
88,"Avahy",,"mg",,"MD"
88,"Fotsifaka",,"mg",,"MD"
89,"Fotsife",,"mg",,"MD"
89,"Ampongy",,"mg",,"MD"
89,"Avahy",,"mg",,"MD"
89,"Fotsifaka",,"mg",,"MD"
90,"Fotsife",,"mg",,"MD"
90,"Ampongy",,"mg",,"MD"
90,"Avahy",,"mg",,"MD"
90,"Fotsifaka",,"mg",,"MD"
91,"Fotsife",,"mg",,"MD"
91,"Tsarafangitra",,"mg",,"MD"
92,"Dadintsifaky",,"mg",,"MD"
93,"Fotsife",,"mg",,"MD"
94,"Sifaka",,"mg",,"MD"
94,"Sifaka-bilany (Isalo)",,"mg",,"MD"
95,"Sifaka",,"mg",,"MD"
95,"Tsibahaka",,"mg",,"MD"
96,"Sifaka",,"mg",,"MD"
96,"Tsibahaka",,"mg",,"MD"
97,"Sifaka",,"mg",,"MD"
97,"Tsibahaka",,"mg",,"MD"
98,"Ankomba malandy",,"mg",,"MD"
98,"Simpona",,"mg",,"MD"
99,"Simpona",,"mg",,"MD"
99,"Simpony",,"mg",,"MD"
99,"Sadabe (Tsinjoarivo)",,"mg",,"MD"
100,"Simpona",,"mg",,"MD"
100,"Simpony",,"mg",,"MD"
101,"Simpona",,"mg",,"MD"
101,"Simpona fotsy",,"mg",,"MD"
101,"Simpony",,"mg",,"MD"
102,"Radjako",,"mg",,"MD"
102,"Ankomba joby",,"mg",,"MD"
103,"Babakoto",,"mg",,"MD"
103,"Indry (Mananara)",,"mg",,"MD"
103,"Endrina",,"mg",,"MD"
103,"Amboanala",,"mg",,"MD"
104,"Hay-hay",,"mg",,"MD"
104,"Ahay",,"mg",,"MD"
104,"Aiay",,"mg",,"MD"
104,"Bekapaky (Bemaraha)",,"mg",,"MD"
104,"Karakapaky (Namoroka)",,"mg",,"MD"
104,"Fagnà (Marolambo)",,"mg",,"MD"